TARG_ID,TARG_ID,OBSPROJECT_UID,SG_ID,tarType,solarSystem,sourceName,RA,DEC,isMosaic,isRect,PA,rect_width,rect_height,centerVel,centerVel_units,centerVel_refsys,centerVel_doppler,lineWidth
uid://A001/X1b3/X98_01_47,uid://A001/X1b3/X98_01_47,uid://A001/X1b3/X98,uid://A001/X1b3/X98_01,F_MultiplePoints,Unspecified,OrionBN-547253+01848,86.85541666666667,0.31333333333333335,False,False,0,0,0,,,,,0.0010307130541622898
uid://A001/X1b3/X98_01_48,uid://A001/X1b3/X98_01_48,uid://A001/X1b3/X98,uid://A001/X1b3/X98_01,F_MultiplePoints,Unspecified,OrionBN-547336+01902,86.89,0.31722222222222224,False,False,0,0,0,,,,,0.0010307130541622898
uid://A001/X1b3/X98_01_49,uid://A001/X1b3/X98_01_49,uid://A001/X1b3/X98,uid://A001/X1b3/X98_01,F_MultiplePoints,Unspecified,OrionBN-547034+01950,86.76416666666667,0.33055555555555555,False,False,0,0,0,,,,,0.0010307130541622898
uid://A001/X1b3/X98_01_50,uid://A001/X1b3/X98_01_50,uid://A001/X1b3/X98,uid://A001/X1b3/X98_01,F_MultiplePoints,Unspecified,OrionBN-547267+01953,86.86125,0.3313888888888889,False,False,0,0,0,,,,,0.0010307130541622898
uid://A001/X1b3/X98_01_51,uid://A001/X1b3/X98_01_51,uid://A001/X1b3/X98,uid://A001/X1b3/X98_01,F_MultiplePoints,Unspecified,OrionBN-546576+02009,86.74,0.3358333333333333,False,False,0,0,0,,,,,0.0010307130541622898
uid://A001/X1b3/X98_01_52,uid://A001/X1b3/X98_01_52,uid://A001/X1b3/X98,uid://A001/X1b3/X98_01,F_MultiplePoints,Unspecified,OrionBN-546294+02010,86.6225,0.33611111111111114,False,False,0,0,0,,,,,0.0010307130541622898
uid://A001/X1b3/X98_01_53,uid://A001/X1b3/X98_01_53,uid://A001/X1b3/X98,uid://A001/X1b3/X98_01,F_MultiplePoints,Unspecified,OrionBN-547349+02020,86.89541666666666,0.3388888888888889,False,False,0,0,0,,,,,0.0010307130541622898
uid://A001/X1b3/X98_01_54,uid://A001/X1b3/X98_01_54,uid://A001/X1b3/X98,uid://A001/X1b3/X98_01,F_MultiplePoints,Unspecified,OrionBN-547252+02059,86.855,0.3497222222222222,False,False,0,0,0,,,,,0.0010307130541622898
uid://A001/X1b3/X98_01_55,uid://A001/X1b3/X98_01_55,uid://A001/X1b3/X98,uid://A001/X1b3/X98_01,F_MultiplePoints,Unspecified,OrionBN-547103+02112,86.79291666666667,0.35333333333333333,False,False,0,0,0,,,,,0.0010307130541622898
uid://A001/X1b3/X98_01_56,uid://A001/X1b3/X98_01_56,uid://A001/X1b3/X98,uid://A001/X1b3/X98_01,F_MultiplePoints,Unspecified,OrionBN-546287+02114,86.61958333333334,0.35388888888888886,False,False,0,0,0,,,,,0.0010307130541622898
uid://A001/X1b3/X98_01_57,uid://A001/X1b3/X98_01_57,uid://A001/X1b3/X98,uid://A001/X1b3/X98_01,F_MultiplePoints,Unspecified,OrionBN-547160+02123,86.81666666666666,0.35638888888888887,False,False,0,0,0,,,,,0.0010307130541622898
uid://A001/X1b3/X98_01_58,uid://A001/X1b3/X98_01_58,uid://A001/X1b3/X98,uid://A001/X1b3/X98_01,F_MultiplePoints,Unspecified,OrionBN-546253+02220,86.60541666666667,0.37222222222222223,False,False,0,0,0,,,,,0.0010307130541622898
uid://A001/X1b3/X98_01_59,uid://A001/X1b3/X98_01_59,uid://A001/X1b3/X98,uid://A001/X1b3/X98_01,F_MultiplePoints,Unspecified,OrionBN-546528+02223,86.72,0.37305555555555553,False,False,0,0,0,,,,,0.0010307130541622898
uid://A001/X1b3/X98_01_60,uid://A001/X1b3/X98_01_60,uid://A001/X1b3/X98,uid://A001/X1b3/X98_01,F_MultiplePoints,Unspecified,OrionBN-547197+02231,86.83208333333333,0.37527777777777777,False,False,0,0,0,,,,,0.0010307130541622898
uid://A001/X1b3/X98_01_61,uid://A001/X1b3/X98_01_61,uid://A001/X1b3/X98,uid://A001/X1b3/X98_01,F_MultiplePoints,Unspecified,OrionBN-547175+02240,86.82291666666667,0.37777777777777777,False,False,0,0,0,,,,,0.0010307130541622898
uid://A001/X1b3/X98_01_62,uid://A001/X1b3/X98_01_62,uid://A001/X1b3/X98,uid://A001/X1b3/X98_01,F_MultiplePoints,Unspecified,OrionBN-546591+02259,86.74625,0.38305555555555554,False,False,0,0,0,,,,,0.0010307130541622898
uid://A001/X1b3/X98_01_63,uid://A001/X1b3/X98_01_63,uid://A001/X1b3/X98,uid://A001/X1b3/X98_01,F_MultiplePoints,Unspecified,OrionBN-547124+02311,86.80166666666666,0.3863888888888889,False,False,0,0,0,,,,,0.0010307130541622898
uid://A001/X1b3/X98_01_64,uid://A001/X1b3/X98_01_64,uid://A001/X1b3/X98,uid://A001/X1b3/X98_01,F_MultiplePoints,Unspecified,OrionBN-547067+02314,86.77791666666667,0.38722222222222225,False,False,0,0,0,,,,,0.0010307130541622898
uid://A001/X1b3/X98_01_65,uid://A001/X1b3/X98_01_65,uid://A001/X1b3/X98,uid://A001/X1b3/X98_01,F_MultiplePoints,Unspecified,OrionBN-547104+02327,86.79333333333334,0.3908333333333333,False,False,0,0,0,,,,,0.0010307130541622898
uid://A001/X1b3/X98_01_66,uid://A001/X1b3/X98_01_66,uid://A001/X1b3/X98,uid://A001/X1b3/X98_01,F_MultiplePoints,Unspecified,OrionBN-547089+02356,86.78708333333333,0.3988888888888889,False,False,0,0,0,,,,,0.0010307130541622898
uid://A001/X1b3/X98_01_67,uid://A001/X1b3/X98_01_67,uid://A001/X1b3/X98,uid://A001/X1b3/X98_01,F_MultiplePoints,Unspecified,OrionBN-546347+02359,86.64458333333333,0.3997222222222222,False,False,0,0,0,,,,,0.0010307130541622898
uid://A001/X1b3/X98_01_68,uid://A001/X1b3/X98_01_68,uid://A001/X1b3/X98,uid://A001/X1b3/X98_01,F_MultiplePoints,Unspecified,OrionBN-546580+02426,86.74166666666666,0.4072222222222222,False,False,0,0,0,,,,,0.0010307130541622898
uid://A001/X1b3/X98_01_69,uid://A001/X1b3/X98_01_69,uid://A001/X1b3/X98,uid://A001/X1b3/X98_01,F_MultiplePoints,Unspecified,OrionBN-546257+02456,86.60708333333334,0.41555555555555557,False,False,0,0,0,,,,,0.0010307130541622898
uid://A001/X1b3/X98_01_70,uid://A001/X1b3/X98_01_70,uid://A001/X1b3/X98,uid://A001/X1b3/X98_01,F_MultiplePoints,Unspecified,OrionBN-547080+02505,86.78333333333333,0.41805555555555557,False,False,0,0,0,,,,,0.0010307130541622898
uid://A001/X1b3/X98_01_71,uid://A001/X1b3/X98_01_71,uid://A001/X1b3/X98,uid://A001/X1b3/X98_01,F_MultiplePoints,Unspecified,OrionBN-546459+02507,86.69125,0.4186111111111111,False,False,0,0,0,,,,,0.0010307130541622898
uid://A001/X1b3/X98_01_72,uid://A001/X1b3/X98_01_72,uid://A001/X1b3/X98,uid://A001/X1b3/X98_01,F_MultiplePoints,Unspecified,OrionBN-547014+02614,86.75583333333333,0.43722222222222223,False,False,0,0,0,,,,,0.0010307130541622898
uid://A001/X1b3/X98_01_73,uid://A001/X1b3/X98_01_73,uid://A001/X1b3/X98,uid://A001/X1b3/X98_01,F_MultiplePoints,Unspecified,OrionBN-546380+02653,86.65833333333333,0.44805555555555554,False,False,0,0,0,,,,,0.0010307130541622898
uid://A001/X1ed/X436_01_1,uid://A001/X1ed/X436_01_1,uid://A001/X1ed/X436,uid://A001/X1ed/X436_01,F_MultiplePoints,Unspecified,J1204+0221,181.07275,2.3513055555555558,False,False,0,0,0,,,,,0.10011926317372533
uid://A001/X1ed/X436_02_1,uid://A001/X1ed/X436_02_1,uid://A001/X1ed/X436,uid://A001/X1ed/X436_02,F_MultiplePoints,Unspecified,J1420+1603,215.22883333333334,16.061916666666665,False,False,0,0,0,,,,,0.11482643769510706
uid://A001/X1ed/X436_03_1,uid://A001/X1ed/X436_03_1,uid://A001/X1ed/X436,uid://A001/X1ed/X436_03,F_MultiplePoints,Unspecified,J1553+1921,238.35666666666665,19.361361111111112,False,False,0,0,0,,,,,0.1141689828634715
uid://A001/X1ed/Xfb6_01_1,uid://A001/X1ed/Xfb6_01_1,uid://A001/X1ed/Xfb6,uid://A001/X1ed/Xfb6_01,F_MultiplePoints,Ephemeris,Ephemeris,0.0,0.0,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/X804_01_1,uid://A001/X1ed/X804_01_1,uid://A001/X1ed/X804,uid://A001/X1ed/X804_01,F_SingleRectangle,Unspecified,NGC_1313,49.566858,-66.498261,True,True,29.199999999999847,119.77297706363994,123.10021636476226,,,,,0.00230336512083028
uid://A001/X1ed/X804_02_1,uid://A001/X1ed/X804_02_1,uid://A001/X1ed/X804,uid://A001/X1ed/X804_02,F_SingleRectangle,Unspecified,NGC_7793,359.4576125,-32.5910306,True,True,0.6212651003506741,180.1236859472801,114.0425830663138,,,,,0.002305231359798507
uid://A001/X1ed/X804_03_1,uid://A001/X1ed/X804_03_1,uid://A001/X1ed/X804,uid://A001/X1ed/X804_03,F_SingleRectangle,Unspecified,NGC_1313,49.566858,-66.498261,True,True,29.2,170.75622547215863,53.763417091306216,,,,,0.00230336512083028
uid://A001/X1ed/X1293_01_1,uid://A001/X1ed/X1293_01_1,uid://A001/X1ed/X1293,uid://A001/X1ed/X1293_01,F_MultiplePoints,Unspecified,NGC7469,345.8153083,8.87368888888889,False,False,0,0,0,,,,,0.07245207353118376
uid://A001/X1ed/X1293_02_1,uid://A001/X1ed/X1293_02_1,uid://A001/X1ed/X1293,uid://A001/X1ed/X1293_02,F_MultiplePoints,Unspecified,NGC7469,345.8153083,8.87368888888889,False,False,0,0,0,,,,,0.07401106492086947
uid://A001/X1ed/X1293_03_1,uid://A001/X1ed/X1293_03_1,uid://A001/X1ed/X1293,uid://A001/X1ed/X1293_03,F_MultiplePoints,Unspecified,NGC7469,345.8153083,8.87368888888889,False,False,0,0,0,,,,,0.07864701300072437
uid://A001/X1ed/X1293_04_1,uid://A001/X1ed/X1293_04_1,uid://A001/X1ed/X1293,uid://A001/X1ed/X1293_04,F_MultiplePoints,Unspecified,NGC7469,345.8153083,8.87368888888889,False,False,0,0,0,,,,,0.08174038012657446
uid://A001/X1ed/X1293_05_1,uid://A001/X1ed/X1293_05_1,uid://A001/X1ed/X1293,uid://A001/X1ed/X1293_05,F_MultiplePoints,Unspecified,NGC7469,345.8153083,8.87368888888889,False,False,0,0,0,,,,,0.09472923996800867
uid://A001/X1ed/X10d0_01_1,uid://A001/X1ed/X10d0_01_1,uid://A001/X1ed/X10d0,uid://A001/X1ed/X10d0_01,F_MultiplePoints,Unspecified,PKS0215+015,34.453978083,1.747138639,False,False,0,0,0,,,,,0.7006504590816403
uid://A001/X1ed/X10d0_02_1,uid://A001/X1ed/X10d0_02_1,uid://A001/X1ed/X10d0,uid://A001/X1ed/X10d0_02,F_MultiplePoints,Unspecified,RX_J094144.51+385434.8,145.4361792,38.9112539,False,False,0,0,0,,,,,0.6746550600630018
uid://A001/X1ed/X10d0_03_1,uid://A001/X1ed/X10d0_03_1,uid://A001/X1ed/X10d0,uid://A001/X1ed/X10d0_03,F_MultiplePoints,Unspecified,SDP11,137.67958,-0.05583,False,False,0,0,0,,,,,0.6826463080824129
uid://A001/X1ed/X10d0_04_1,uid://A001/X1ed/X10d0_04_1,uid://A001/X1ed/X10d0,uid://A001/X1ed/X10d0_04,F_MultiplePoints,Unspecified,MIPS_J142824.0+352619,217.1002917,35.4387222,False,False,0,0,0,,,,,0.8180011244376783
uid://A001/X1ed/X10d0_05_1,uid://A001/X1ed/X10d0_05_1,uid://A001/X1ed/X10d0,uid://A001/X1ed/X10d0_05,F_MultiplePoints,Unspecified,3C446,336.446913708,-4.950386306,False,False,0,0,0,,,,,0.7911207140428579
uid://A001/X1ed/X10d0_06_1,uid://A001/X1ed/X10d0_06_1,uid://A001/X1ed/X10d0,uid://A001/X1ed/X10d0_06,F_MultiplePoints,Unspecified,SMM_J22471-0206,341.7920833333333,-2.0991666666666666,False,False,0,0,0,,,,,0.8804873237929262
uid://A001/X1ed/X10d0_07_1,uid://A001/X1ed/X10d0_07_1,uid://A001/X1ed/X10d0,uid://A001/X1ed/X10d0_07,F_MultiplePoints,Unspecified,SDSS_J100038.01+020822.4,150.1583875,2.1395583,False,False,0,0,0,,,,,0.6727458859462971
uid://A001/X1ed/X10d0_08_1,uid://A001/X1ed/X10d0_08_1,uid://A001/X1ed/X10d0,uid://A001/X1ed/X10d0_08,F_MultiplePoints,Unspecified,IRAS_F14218+3845,215.98122583,38.53071111,False,False,0,0,0,,,,,0.8607615362378827
uid://A001/X1ed/Xbdd_01_1,uid://A001/X1ed/Xbdd_01_1,uid://A001/X1ed/Xbdd,uid://A001/X1ed/Xbdd_01,F_MultiplePoints,Unspecified,GRB050401,247.87,2.187222222222222,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/Xbdd_02_1,uid://A001/X1ed/Xbdd_02_1,uid://A001/X1ed/Xbdd,uid://A001/X1ed/Xbdd_02,F_MultiplePoints,Unspecified,GRB070306,148.09708333333333,10.482027777777779,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/Xbdd_03_1,uid://A001/X1ed/Xbdd_03_1,uid://A001/X1ed/Xbdd,uid://A001/X1ed/Xbdd_03,F_MultiplePoints,Unspecified,GRB070802,36.89958333333333,-55.52758333333333,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/Xbdd_04_1,uid://A001/X1ed/Xbdd_04_1,uid://A001/X1ed/Xbdd,uid://A001/X1ed/Xbdd_04,F_MultiplePoints,Unspecified,GRB080607,194.94708333333332,15.919666666666666,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/Xbdd_05_1,uid://A001/X1ed/Xbdd_05_1,uid://A001/X1ed/Xbdd,uid://A001/X1ed/Xbdd_05,F_MultiplePoints,Unspecified,GRB081221,15.7925,-24.547833333333333,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/Xbdd_06_1,uid://A001/X1ed/Xbdd_06_1,uid://A001/X1ed/Xbdd,uid://A001/X1ed/Xbdd_06,F_MultiplePoints,Unspecified,GRB111123A,154.84625,-20.64472222222222,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/Xbdd_07_1,uid://A001/X1ed/Xbdd_07_1,uid://A001/X1ed/Xbdd,uid://A001/X1ed/Xbdd_07,F_MultiplePoints,Unspecified,GRB120118B,124.87125,-7.18475,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/Xbdd_08_1,uid://A001/X1ed/Xbdd_08_1,uid://A001/X1ed/Xbdd,uid://A001/X1ed/Xbdd_08,F_MultiplePoints,Unspecified,GRB120624B,170.87375,8.92463888888889,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/Xbdd_09_1,uid://A001/X1ed/Xbdd_09_1,uid://A001/X1ed/Xbdd,uid://A001/X1ed/Xbdd_09,F_MultiplePoints,Unspecified,GRB131105A,70.96791666666667,-62.99505555555555,False,False,0,0,0,,,,,0.0
uid://A001/X1ee/X1b3_01_1,uid://A001/X1ee/X1b3_01_1,uid://A001/X1ee/X1b3,uid://A001/X1ee/X1b3_01,F_MultiplePoints,Unspecified,A383-5.1,42.0136,-3.526325,False,False,0,0,0,,,,,0.13532461847322388
uid://A001/X1ee/X1b3_02_1,uid://A001/X1ee/X1b3_02_1,uid://A001/X1ee/X1b3,uid://A001/X1ee/X1b3_02,F_MultiplePoints,Unspecified,MS0451-H,73.53687083333334,-3.526325,False,False,0,0,0,,,,,0.12344882801105903
uid://A001/X1ee/X5eb_01_1,uid://A001/X1ee/X5eb_01_1,uid://A001/X1ee/X5eb,uid://A001/X1ee/X5eb_01,F_MultiplePoints,Unspecified,rmc_127,84.1820333,-69.4965333,False,False,0,0,0,,,,,0.0
uid://A001/X1ee/X5eb_01_2,uid://A001/X1ee/X5eb_01_2,uid://A001/X1ee/X5eb,uid://A001/X1ee/X5eb_01,F_MultiplePoints,Unspecified,rmc143,84.7150958,-69.1353306,False,False,0,0,0,,,,,0.0
uid://A001/X1ee/X5eb_01_3,uid://A001/X1ee/X5eb_01_3,uid://A001/X1ee/X5eb,uid://A001/X1ee/X5eb_01,F_MultiplePoints,Unspecified,al_418,86.4663708,-67.2405333,False,False,0,0,0,,,,,0.0
uid://A001/X1ee/X1151_01_1,uid://A001/X1ee/X1151_01_1,uid://A001/X1ee/X1151,uid://A001/X1ee/X1151_01,F_MultiplePoints,Unspecified,TMC1A,69.89666666666666,25.695630555555557,False,False,0,0,0,,,,,0.003844875321260432
uid://A001/X1ee/Xf81_01_1,uid://A001/X1ee/Xf81_01_1,uid://A001/X1ee/Xf81,uid://A001/X1ee/Xf81_01,F_MultiplePoints,Unspecified,NGC_1052,40.26999375,-8.255764166666667,False,False,0,0,0,,,,,0.30608778473641574
uid://A001/X1ee/Xf81_02_1,uid://A001/X1ee/Xf81_02_1,uid://A001/X1ee/Xf81,uid://A001/X1ee/Xf81_02,F_MultiplePoints,Unspecified,NGC_1052,40.269993792,-8.255764361,False,False,0,0,0,,,,,0.4591170590090821
uid://A001/X1ee/Xf81_03_1,uid://A001/X1ee/Xf81_03_1,uid://A001/X1ee/Xf81,uid://A001/X1ee/Xf81_03,F_MultiplePoints,Unspecified,NGC_1052,40.269993792,-8.255764361,False,False,0,0,0,,,,,0.47068072937755134
uid://A001/X1b1/Xdf_01_1,uid://A001/X1b1/Xdf_01_1,uid://A001/X1b1/Xdf,uid://A001/X1b1/Xdf_01,F_MultiplePoints,Unspecified,G10p6,272.6195125,-19.930297222222222,False,False,0,0,0,,,,,0.02244228905851928
uid://A001/X1ed/X600_01_1,uid://A001/X1ed/X600_01_1,uid://A001/X1ed/X600,uid://A001/X1ed/X600_01,F_MultiplePoints,Unspecified,DK_Tau,67.684379,26.023464,False,False,0,0,0,,,,,0.003460353795824977
uid://A001/X1ed/X600_01_2,uid://A001/X1ed/X600_01_2,uid://A001/X1ed/X600,uid://A001/X1ed/X600_01,F_MultiplePoints,Unspecified,GI_Tau,68.391904,24.354733,False,False,0,0,0,,,,,0.003460353795824977
uid://A001/X1ed/X600_01_3,uid://A001/X1ed/X600_01_3,uid://A001/X1ed/X600,uid://A001/X1ed/X600_01,F_MultiplePoints,Unspecified,GK_Tau,68.394,24.351625,False,False,0,0,0,,,,,0.003460353795824977
uid://A001/X1ed/X600_02_1,uid://A001/X1ed/X600_02_1,uid://A001/X1ed/X600,uid://A001/X1ed/X600_02,F_MultiplePoints,Unspecified,IT_Tau,68.477921,26.224311,False,False,0,0,0,,,,,0.0023069025305499846
uid://A001/X1ed/X600_03_1,uid://A001/X1ed/X600_03_1,uid://A001/X1ed/X600,uid://A001/X1ed/X600_03,F_MultiplePoints,Unspecified,Sz_81,238.959583,-38.025833,False,False,0,0,0,,,,,0.0023069025305499846
uid://A001/X1ed/X600_03_2,uid://A001/X1ed/X600_03_2,uid://A001/X1ed/X600,uid://A001/X1ed/X600_03,F_MultiplePoints,Unspecified,Sz_65,234.8656917,-34.7714361,False,False,0,0,0,,,,,0.0023069025305499846
uid://A001/X1ed/X600_03_3,uid://A001/X1ed/X600_03_3,uid://A001/X1ed/X600,uid://A001/X1ed/X600_03,F_MultiplePoints,Unspecified,HO_Lup,241.7525208,-39.0387139,False,False,0,0,0,,,,,0.0023069025305499846
uid://A001/X1ed/X600_04_1,uid://A001/X1ed/X600_04_1,uid://A001/X1ed/X600,uid://A001/X1ed/X600_04,F_MultiplePoints,Unspecified,DoAr_24E,246.5711,-24.3393361,False,False,0,0,0,,,,,0.0023069025305499846
uid://A001/X1ed/X600_04_2,uid://A001/X1ed/X600_04_2,uid://A001/X1ed/X600,uid://A001/X1ed/X600_04,F_MultiplePoints,Unspecified,WSB_71,247.87875,-24.410556,False,False,0,0,0,,,,,0.0023069025305499846
uid://A001/X1ed/X600_04_3,uid://A001/X1ed/X600_04_3,uid://A001/X1ed/X600,uid://A001/X1ed/X600_04,F_MultiplePoints,Unspecified,WSB_26,246.576667,-25.348806,False,False,0,0,0,,,,,0.0023069025305499846
uid://A001/X1ed/X600_04_4,uid://A001/X1ed/X600_04_4,uid://A001/X1ed/X600,uid://A001/X1ed/X600_04,F_MultiplePoints,Unspecified,WSB_18,246.2489208,-24.9335639,False,False,0,0,0,,,,,0.0023069025305499846
uid://A001/X1ed/X600_04_5,uid://A001/X1ed/X600_04_5,uid://A001/X1ed/X600,uid://A001/X1ed/X600_04,F_MultiplePoints,Unspecified,WSB_4,244.70958,-26.16889,False,False,0,0,0,,,,,0.0023069025305499846
uid://A001/X1ed/X600_04_6,uid://A001/X1ed/X600_04_6,uid://A001/X1ed/X600,uid://A001/X1ed/X600_04,F_MultiplePoints,Unspecified,WSB_35,246.645417,-23.761278,False,False,0,0,0,,,,,0.0023069025305499846
uid://A001/X1ed/X600_04_7,uid://A001/X1ed/X600_04_7,uid://A001/X1ed/X600,uid://A001/X1ed/X600_04,F_MultiplePoints,Unspecified,WSB_28,246.5873917,-24.14775,False,False,0,0,0,,,,,0.0023069025305499846
uid://A001/X1e6/X16_01_1,uid://A001/X1e6/X16_01_1,uid://A001/X1e6/X16,uid://A001/X1e6/X16_01,F_MultiplePoints,Unspecified,Flying_Saucer,247.05713,-24.52753,False,False,0,0,0,,,,,0.0022702881425598186
uid://A001/X1e6/X16_02_1,uid://A001/X1e6/X16_02_1,uid://A001/X1e6/X16,uid://A001/X1e6/X16_02,F_MultiplePoints,Unspecified,TW_Hya,165.46627797,-34.70473119,False,False,0,0,0,,,,,0.0007567627141866059
uid://A001/X1ed/Xb8e_01_1,uid://A001/X1ed/Xb8e_01_1,uid://A001/X1ed/Xb8e,uid://A001/X1ed/Xb8e_01,F_MultiplePoints,Unspecified,HD169142,276.12407792,-29.78038083,False,False,0,0,0,,,,,0.0
uid://A001/X1ed/Xb8e_02_1,uid://A001/X1ed/Xb8e_02_1,uid://A001/X1ed/Xb8e,uid://A001/X1ed/Xb8e_02,F_MultiplePoints,Unspecified,HD169142,276.12407792,-29.78038083,False,False,0,0,0,,,,,0.0
uid://A001/X1ee/X101d_01_1,uid://A001/X1ee/X101d_01_1,uid://A001/X1ee/X101d,uid://A001/X1ee/X101d_01,F_MultiplePoints,Unspecified,p104-598,161.30916666666667,-59.47361111111111,False,False,0,0,0,,,,,0.003920556953799007
uid://A001/X1ee/X101d_01_2,uid://A001/X1ee/X101d_01_2,uid://A001/X1ee/X101d,uid://A001/X1ee/X101d_01,F_MultiplePoints,Unspecified,p104-593,161.0225,-59.49444444444445,False,False,0,0,0,,,,,0.003920556953799007
uid://A001/X1ee/X101d_01_3,uid://A001/X1ee/X101d_01_3,uid://A001/X1ee/X101d,uid://A001/X1ee/X101d_01,F_MultiplePoints,Unspecified,p105-600,161.63708333333332,-60.065,False,False,0,0,0,,,,,0.003920556953799007
uid://A001/X1ee/X101d_01_4,uid://A001/X1ee/X101d_01_4,uid://A001/X1ee/X101d,uid://A001/X1ee/X101d_01,F_MultiplePoints,Unspecified,Tr14_proplyds,160.98120833333334,-59.548611111111114,False,False,0,0,0,,,,,0.003920556953799007
uid://A001/X1ed/X6d_01_1,uid://A001/X1ed/X6d_01_1,uid://A001/X1ed/X6d,uid://A001/X1ed/X6d_01,F_MultiplePoints,Unspecified,ERO0529379,82.407875,-72.83136111111111,False,False,0,0,0,,,,,0.007682744412351234
uid://A001/X1ed/X6d_01_2,uid://A001/X1ed/X6d_01_2,uid://A001/X1ed/X6d,uid://A001/X1ed/X6d_01,F_MultiplePoints,Unspecified,iras05298,82.3525,-69.9203888888889,False,False,0,0,0,,,,,0.007682744412351234
uid://A001/X1ed/X6d_01_3,uid://A001/X1ed/X6d_01_3,uid://A001/X1ed/X6d,uid://A001/X1ed/X6d_01,F_MultiplePoints,Unspecified,iras05125,78.00329166666667,-70.54000833333333,False,False,0,0,0,,,,,0.007682744412351234
uid://A001/X1ed/X6d_01_4,uid://A001/X1ed/X6d_01_4,uid://A001/X1ed/X6d,uid://A001/X1ed/X6d_01,F_MultiplePoints,Unspecified,ERO0518117,79.548875,-70.5075,False,False,0,0,0,,,,,0.007682744412351234
uid://A001/X1ed/X6d_01_5,uid://A001/X1ed/X6d_01_5,uid://A001/X1ed/X6d,uid://A001/X1ed/X6d_01,F_MultiplePoints,Unspecified,iras05506,87.48541666666667,-70.88658333333333,False,False,0,0,0,,,,,0.007682744412351234
uid://A001/X1ed/X6d_01_6,uid://A001/X1ed/X6d_01_6,uid://A001/X1ed/X6d,uid://A001/X1ed/X6d_01,F_MultiplePoints,Unspecified,iras04545,73.542,-69.93286666666667,False,False,0,0,0,,,,,0.007682744412351234
uid://A001/X1ed/X6d_02_1,uid://A001/X1ed/X6d_02_1,uid://A001/X1ed/X6d,uid://A001/X1ed/X6d_02,F_MultiplePoints,Unspecified,ERO0529379,82.407875,-72.83136111111111,False,False,0,0,0,,,,,0.011534936005356416
uid://A001/X1ed/X6d_02_2,uid://A001/X1ed/X6d_02_2,uid://A001/X1ed/X6d,uid://A001/X1ed/X6d_02,F_MultiplePoints,Unspecified,iras05298,82.3525,-69.9203888888889,False,False,0,0,0,,,,,0.011534936005356416
uid://A001/X1ed/X6d_02_3,uid://A001/X1ed/X6d_02_3,uid://A001/X1ed/X6d,uid://A001/X1ed/X6d_02,F_MultiplePoints,Unspecified,iras05125,78.00329166666667,-70.54000833333333,False,False,0,0,0,,,,,0.011534936005356416
uid://A001/X1ed/X6d_02_4,uid://A001/X1ed/X6d_02_4,uid://A001/X1ed/X6d,uid://A001/X1ed/X6d_02,F_MultiplePoints,Unspecified,ERO0518117,79.548875,-70.5075,False,False,0,0,0,,,,,0.011534936005356416
uid://A001/X1ed/X6d_02_5,uid://A001/X1ed/X6d_02_5,uid://A001/X1ed/X6d,uid://A001/X1ed/X6d_02,F_MultiplePoints,Unspecified,iras05506,87.48541666666667,-70.88658333333333,False,False,0,0,0,,,,,0.011534936005356416
uid://A001/X1ed/X6d_02_6,uid://A001/X1ed/X6d_02_6,uid://A001/X1ed/X6d,uid://A001/X1ed/X6d_02,F_MultiplePoints,Unspecified,iras04545,73.542,-69.93286666666667,False,False,0,0,0,,,,,0.011534936005356416
uid://A001/X1ee/X1023_01_1,uid://A001/X1ee/X1023_01_1,uid://A001/X1ee/X1023,uid://A001/X1ee/X1023_01,F_MultiplePoints,Unspecified,CL1411,212.97,-11.90795638888889,False,False,0,0,0,,,,,0.2277575642012982
uid://A001/X1ee/X14d9_01_1,uid://A001/X1ee/X14d9_01_1,uid://A001/X1ee/X14d9,uid://A001/X1ee/X14d9_01,F_MultiplePoints,Unspecified,SPT0529-54,82.262875,-54.611111111111114,False,False,0,0,0,,,,,0.4902701632408699
uid://A001/X1ee/X14d9_02_1,uid://A001/X1ee/X14d9_02_1,uid://A001/X1ee/X14d9,uid://A001/X1ee/X14d9_02,F_MultiplePoints,Unspecified,SPT0532-50,83.21266916666667,-50.78541555555555,False,False,0,0,0,,,,,0.5992943412172307
uid://A001/X1ee/X14d9_03_1,uid://A001/X1ee/X14d9_03_1,uid://A001/X1ee/X14d9,uid://A001/X1ee/X14d9_03,F_MultiplePoints,Unspecified,SPT0538-50,84.57059458333333,-50.51409527777778,False,False,0,0,0,,,,,0.47878836806829633
uid://A001/X1ee/X14d9_04_1,uid://A001/X1ee/X14d9_04_1,uid://A001/X1ee/X14d9,uid://A001/X1ee/X14d9_04,F_MultiplePoints,Unspecified,SPT0529-54,82.262875,-54.611111111111114,False,False,0,0,0,,,,,0.0
